,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,23.96044158935547,-1.1176650524139404,-0.8244647979736328,13.775796890258789,-0.834267258644104,-0.6182630658149719,-1.0957934856414795,-0.623933732509613,48.58982467651367,2.7580368518829346,10.492653846740723,5.114815711975098,7.244564056396484,-0.049070652574300766,0.37683311104774475,0.06226767227053642,0.17098358273506165,-0.21141421794891357,3.7239792346954346,0.06008924916386604,-0.2627875804901123,1.6173317432403564,0.21214599907398224
1,-7.644510746002197,2.526343822479248,0.5122172832489014,1.0693902969360352,-0.6674286127090454,1.7920280694961548,-2.030378818511963,1.4503381252288818,-26.611251831054688,6.1544270515441895,0.30020084977149963,3.033395290374756,5.856436729431152,0.12590913474559784,-0.46135225892066956,-0.21362364292144775,-0.00306265358813107,-4.173445701599121,3.9670917987823486,2.037290334701538,-0.6664081811904907,1.5592275857925415,-1.3304336071014404
2,-5.7501606941223145,4.423645496368408,1.1266887187957764,-13.103962898254395,1.267307996749878,3.4103782176971436,0.7353662252426147,-1.9371545314788818,-9.884071350097656,6.0925726890563965,-3.5403175354003906,-7.055222511291504,4.9234538078308105,0.02539694868028164,-0.6654750108718872,-0.1138734370470047,0.12610411643981934,4.174038887023926,-0.5108455419540405,1.1122221946716309,-0.347738653421402,1.5052037239074707,-1.2742481231689453
3,-2.9870665073394775,-1.4861377477645874,-1.3503234386444092,3.3367278575897217,-0.6276553869247437,-1.9143714904785156,-0.3009848892688751,0.6045502424240112,-10.759262084960938,2.5925731658935547,0.948390781879425,4.27413272857666,-3.0907528400421143,0.9228686094284058,-0.23324701189994812,-0.2844755947589874,0.023533940315246582,8.114890098571777,1.3829553127288818,1.4501224756240845,-0.5653547048568726,-4.689416408538818,-0.12113819271326065
4,-2.8962252140045166,-1.73128342628479,-1.3628990650177002,7.908245086669922,-1.5937728881835938,-1.1813111305236816,-0.9273969531059265,-1.456739068031311,-12.430998802185059,-0.4603996276855469,1.1124792098999023,2.7013401985168457,-2.7554678916931152,0.3730691075325012,-0.8895160555839539,-0.20733217895030975,-0.07364493608474731,7.71734619140625,-1.6171581745147705,-0.09996487200260162,1.6246343851089478,-1.6843658685684204,0.012752127833664417
5,1.3048186302185059,-1.7232307195663452,-0.5310174822807312,-14.760887145996094,-1.2685343027114868,-3.6249682903289795,0.041970591992139816,-0.06363153457641602,15.821751594543457,-5.894004821777344,-5.05953311920166,-9.884782791137695,5.143798828125,-0.8203902244567871,-0.2253003865480423,0.06158416345715523,-0.007215177174657583,-1.4336647987365723,1.8887771368026733,-0.5207440257072449,-0.7237622141838074,-7.038965702056885,1.8855739831924438
6,-4.736794471740723,4.361018657684326,1.1318767070770264,-13.29572582244873,1.3070321083068848,3.5665316581726074,0.8766965866088867,-0.7140135169029236,-8.239945411682129,6.454373836517334,-3.3828377723693848,-7.086172580718994,-3.1453492641448975,-0.022032303735613823,2.4989781379699707,-0.12616853415966034,0.17873772978782654,-3.8831276893615723,0.8986902236938477,4.670417308807373,-0.18137383460998535,2.5451529026031494,-1.4919178485870361
7,34.078006744384766,-4.662642478942871,-2.4727208614349365,-3.0242466926574707,-1.3577897548675537,-0.10666167736053467,0.022125739604234695,-0.4297366142272949,-12.543092727661133,1.4595437049865723,0.7511234283447266,3.318169116973877,6.466753959655762,-0.2541632056236267,0.02680676057934761,-0.11834311485290527,-0.03163477033376694,5.089353561401367,0.2907715439796448,-0.09925873577594757,-0.5511361956596375,1.378861665725708,-0.8582879304885864
8,-4.571555137634277,5.025157928466797,1.83818781375885,-11.334379196166992,4.083178997039795,6.2789177894592285,2.549591064453125,-0.22831407189369202,-6.6892499923706055,-15.867444038391113,-2.1754088401794434,-5.8559675216674805,5.7879509925842285,0.18528135120868683,-0.41306740045547485,-0.0014961576089262962,0.17740707099437714,2.796647310256958,-0.20770712196826935,-0.006093690171837807,-0.3173125386238098,1.23887038230896,4.226337432861328
9,2.125464916229248,-1.527001976966858,-0.26540932059288025,-19.295127868652344,-3.626469850540161,-6.803509712219238,-2.0993125438690186,-0.5992899537086487,72.1791000366211,-5.094149589538574,-8.215607643127441,-15.83696460723877,5.066256523132324,-0.9669952392578125,-0.06557098776102066,0.17698734998703003,0.019260307773947716,-0.8408023715019226,-0.30319541692733765,-0.2640199065208435,-2.498441696166992,-4.1280341148376465,3.3858509063720703
10,-7.8015031814575195,2.7038395404815674,0.6859515905380249,1.1361925601959229,-0.9711462259292603,1.5059276819229126,-2.2707788944244385,1.9496002197265625,-26.603490829467773,6.284817695617676,0.4262532591819763,3.211923599243164,6.194129943847656,0.16535206139087677,-0.49766984581947327,-0.2315279245376587,-0.004081827588379383,-3.875886917114258,-0.7130576372146606,-2.2807538509368896,-0.7240203619003296,1.590447187423706,0.7398337125778198
11,-5.789928436279297,4.014376640319824,0.7950949668884277,-13.609891891479492,1.384311318397522,3.5858168601989746,0.7957810163497925,-1.6633886098861694,-9.5150146484375,6.230318069458008,-4.046078205108643,-7.768679618835449,5.343829154968262,0.016042737290263176,-0.5303981900215149,-0.14587238430976868,0.13158078491687775,4.444462776184082,0.404607355594635,4.303014278411865,-0.3220403790473938,1.5319476127624512,-1.3160017728805542
12,-2.9595675468444824,-1.21707284450531,-1.0813060998916626,4.06351900100708,-1.1585744619369507,-2.222919225692749,-0.483165979385376,0.5573816895484924,22.031734466552734,1.5965533256530762,2.20589280128479,5.444168567657471,-2.9310245513916016,-0.3292558789253235,0.21208028495311737,0.029062118381261826,0.08838236331939697,-9.425963401794434,-1.608534574508667,-1.813915491104126,1.1109340190887451,8.42619800567627,-0.5213213562965393
13,-5.7236247062683105,4.680485248565674,1.3700289726257324,-12.795309066772461,1.173492193222046,3.2761788368225098,0.7002242207527161,-2.0652663707733154,-10.123125076293945,6.0208539962768555,-3.173858642578125,-6.600884914398193,4.687326431274414,0.020824521780014038,-0.7571198344230652,-0.08673347532749176,0.12067166715860367,4.005025863647461,-1.2133500576019287,-1.1954935789108276,-0.3642001450061798,1.4938932657241821,-1.2240458726882935
14,-4.586908340454102,4.814480304718018,1.6443331241607666,-12.860570907592773,1.087471842765808,3.3432819843292236,0.7099112868309021,-0.9695305824279785,-8.614447593688965,6.444896697998047,-2.7159690856933594,-6.414432525634766,-2.849614143371582,0.043473877012729645,3.7445480823516846,-0.03904863819479942,0.1836446076631546,-3.674436092376709,-0.3131396174430847,0.6266689896583557,-0.15350711345672607,2.6348071098327637,-1.5515258312225342
15,2.0695643424987793,-1.4308136701583862,-0.2615119218826294,-18.977252960205078,-3.5585854053497314,-6.567605018615723,-1.871356725692749,-0.5252698063850403,70.9557876586914,-4.990184783935547,-8.085162162780762,-15.472482681274414,5.174347877502441,-0.9268409609794617,-0.04287591576576233,0.1765344887971878,0.0438101701438427,-1.5906254053115845,1.157749056816101,-0.21871908009052277,-1.417288064956665,-9.125070571899414,3.3390631675720215
16,-4.6741228103637695,4.762158393859863,1.6954110860824585,-11.802994728088379,3.778874635696411,5.996805191040039,2.512822151184082,-0.25280964374542236,-6.487875938415527,-16.396825790405273,-2.606627941131592,-6.374381065368652,6.23922872543335,0.2184738665819168,-0.40877801179885864,-0.04683774709701538,0.16651910543441772,2.7592146396636963,-0.30246058106422424,-0.030896345153450966,-0.33772408962249756,1.2377903461456299,-1.781834363937378
17,-3.0048506259918213,-1.5314065217971802,-1.4060295820236206,3.3054041862487793,-0.6128273606300354,-1.8651323318481445,-0.2974430322647095,0.6680173873901367,-11.0134859085083,2.583178758621216,1.0217339992523193,4.1400299072265625,-3.008026123046875,1.0003085136413574,-0.3117562532424927,-0.2500319480895996,0.008303890004754066,8.028006553649902,0.1759776473045349,-0.04843952879309654,-0.596549928188324,-4.740931510925293,-0.05213223770260811
18,-1.0918691158294678,-4.175588130950928,-1.9116599559783936,8.094745635986328,-0.6898342967033386,-1.9460169076919556,-0.3807956278324127,-0.4592630863189697,-10.412178993225098,-2.622577428817749,1.4114043712615967,3.1149659156799316,-3.293735980987549,-0.3913061022758484,-0.27848178148269653,1.6439520120620728,-0.03973548859357834,3.5156407356262207,-1.4611639976501465,2.3186652660369873,0.574516773223877,-10.428393363952637,0.5592648983001709
19,1.2843573093414307,-1.5214948654174805,-0.4383326470851898,-14.823643684387207,-0.6837878227233887,-3.156891345977783,0.3699912428855896,-0.008577962405979633,14.99487018585205,-5.8759026527404785,-5.4056501388549805,-10.172061920166016,5.413390159606934,-0.730376124382019,-0.17252914607524872,0.048410557210445404,0.011232594959437847,-1.3831583261489868,1.8784024715423584,-0.4936528205871582,-0.5635361075401306,-6.916049957275391,-0.5196890234947205
